Private,Enroll,Top10perc,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,perc.alumni,Expend,Grad.Rate
Yes,721,23,537,7440,3300,450,2200,70,78,12,7041,60
Yes,512,16,1227,12280,6450,750,1500,29,30,16,10527,56
Yes,336,22,99,11250,3750,400,1165,53,66,30,8735,54
Yes,137,60,63,12960,5450,450,875,92,97,37,19016,59
Yes,55,,869,7560,4120,800,1500,76,72,2,10922,15
Yes,158,38,41,13500,3335,500,675,67,73,11,9727,55
Yes,103,17,230,13290,5720,500,1500,90,93,26,8861,63
,489,37,32,13868,4826,450,850,89,100,37,11487,73
Yes,227,30,306,15595,4400,300,500,79,84,23,11644,80
Yes,172,21,78,10468,3380,660,1800,,41,15,8991,52
Yes,472,37,110,16548,5406,500,600,82,88,31,10932,73
Yes,484,44,44,17080,4440,,600,73,91,41,11711,76
Yes,290,38,638,9690,4785,600,1000,60,84,21,7940,74
Yes,385,44,28,12572,4552,400,400,79,87,32,9305,68
Yes,157,23,1235,8352,3640,650,2449,36,69,26,8127,55
Yes,220,9,287,8700,4780,450,1400,78,84,19,7355,69
Yes,418,83,,19760,5300,660,1598,93,98,63,21424,100
,423,19,281,10100,3520,550,1100,48,61,14,7994,59
Yes,322,14,326,9996,,900,1320,62,66,18,10908,46
No,1016,24,1512,5130,3592,500,2000,60,62,5,4010,34
Yes,252,25,23,15476,3336,400,1100,69,82,35,42926,48
No,1910,20,1035,6806,2540,96,2000,83,96,14,5854,70
Yes,219,20,767,11208,4124,350,1615,55,65,25,6584,65
,3761,24,7585,7434,4850,700,2100,88,93,5,4602,48
Yes,166,,182,8644,3922,,800,79,88,24,14579,54
No,951,12,939,3460,2650,450,1000,57,60,,,48
Yes,491,23,,12000,5920,500,500,93,93,30,7100,88
No,3070,25,1716,6300,3933,600,,85,91,18,6642,69
Yes,257,12,726,11902,4372,540,950,65,65,31,7836,58
Yes,497,36,38,13353,,540,821,,83,40,9220,71
Yes,306,21,300,10990,3244,600,1021,66,70,30,6871,69
Yes,295,42,15,11280,4342,400,1150,81,95,33,11361,71
,172,,538,9925,4135,,1350,59,67,11,6523,48
Yes,206,21,466,8620,4100,400,2250,58,68,21,6136,65
Yes,662,30,1460,10995,4410,1000,1000,68,74,20,8086,85
Yes,111,15,266,9690,4300,500,500,57,77,,,71
Yes,285,50,15,19264,,750,,98,98,30,13894,79
Yes,531,53,69,17926,8124,600,850,83,93,33,12580,91
Yes,279,,,11290,,600,1800,76,78,11,9084,72
Yes,2367,34,484,6450,3920,600,1346,71,76,38,7503,72
Yes,348,23,519,12850,5400,400,800,78,89,30,8954,73
Yes,308,39,605,8840,2950,750,,74,82,,6668,84
Yes,129,17,131,9000,4850,300,2480,78,85,10,7550,52
,481,28,623,7800,3664,650,900,61,61,19,7614,49
Yes,,26,81,16304,3616,355,715,87,95,26,12957,69
No,546,12,824,4425,,660,1800,57,62,16,3752,46
Yes,222,14,501,9550,3850,350,250,64,84,18,5922,58
Yes,114,25,2,21700,,600,500,35,59,33,16364,55
Yes,640,20,1533,13800,5510,630,850,87,87,,10941,82
Yes,480,37,,8050,3940,350,2375,80,80,17,10511,63
Yes,200,16,62,8740,3363,550,1700,62,68,29,7718,48
,122,19,101,8540,3580,500,1400,61,80,32,8324,56
Yes,104,11,74,6200,2900,600,800,63,63,13,7623,35
Yes,542,12,82,5188,3396,,2500,48,48,9,6817,58
Yes,287,67,207,11660,,400,900,74,79,34,8649,72
Yes,156,25,27,6500,2700,500,1000,76,76,53,8377,
No,1025,15,946,7844,2948,500,1680,66,68,19,7041,75
Yes,181,15,129,7150,4350,450,1500,61,67,3,6259,53
Yes,209,20,,9900,3990,400,900,76,71,19,9073,58
Yes,3810,45,3113,18420,6810,,1025,80,81,16,16836,72
Yes,418,76,8,19030,5885,1495,875,93,96,52,20447,96
,,14,1213,7452,3352,600,1700,81,89,14,,67
Yes,151,5,42,14080,6270,500,900,57,80,21,15387,46
Yes,1061,30,643,10870,4440,2000,1522,75,81,21,7671,85
Yes,740,48,62,19380,6750,410,1000,90,97,24,17150,84
Yes,158,12,479,9592,5879,500,700,71,80,12,5935,49
Yes,1202,10,822,4371,2370,500,2000,62,62,10,4900,18
Yes,155,16,430,10260,3597,600,1500,39,66,26,8355,58
Yes,292,22,55,10265,4725,560,875,68,73,24,8655,82
Yes,4615,48,1253,2340,,860,1220,76,76,40,7916,33
,1462,87,349,19528,5926,720,1100,99,100,39,20440,97
Yes,313,71,16,18165,6750,500,1200,100,,49,17449,89
Yes,862,49,31,18550,4750,800,1200,95,97,36,13675,93
Yes,,,442,,3797,450,950,62,69,10,6333,78
Yes,700,40,148,13130,4650,500,1600,77,81,29,9511,83
Yes,224,8,446,10518,6250,300,300,59,76,36,7117,71
Yes,213,17,868,8900,4600,425,1000,87,96,25,7922,55
Yes,247,23,432,12950,5300,612,576,72,74,,8985,60
,1650,47,,7380,4877,612,2091,72,81,13,8453,59
No,1483,5,1254,7706,4368,600,1926,90,90,8,7268,61
Yes,913,29,136,10230,,400,1210,75,81,41,7786,81
Yes,657,20,1204,7550,,600,500,77,,34,3739,63
Yes,298,25,184,6060,3070,600,1300,62,66,13,5391,49
Yes,753,16,434,10750,5340,400,1130,90,92,26,7972,64
Yes,449,34,960,13050,4000,500,800,64,69,27,9557,83
Yes,35,10,331,8400,2812,300,2134,10,50,24,7976,52
Yes,489,75,12,19292,3957,550,550,81,93,60,17960,91
Yes,1191,60,291,17900,5690,450,1250,86,93,31,24386,74
Yes,352,19,737,12200,3880,,930,74,81,25,7666,79
Yes,,27,239,8150,3150,400,500,61,62,16,6716,67
,434,20,580,13125,3775,500,1300,74,89,22,7364,62
Yes,713,71,513,15700,4730,525,1460,95,95,29,19733,67
No,363,9,294,7656,4690,400,700,89,91,8,6318,79
Yes,291,13,80,9270,4100,600,1860,75,82,27,8425,55
Yes,505,24,211,13712,6408,,1100,90,96,18,12751,75
Yes,527,9,12,9384,4840,600,500,22,47,20,7697,118
Yes,198,25,764,14340,5285,500,1000,58,83,39,10961,74
Yes,616,25,82,7344,,570,1000,50,52,34,6897,64
,90,12,526,11400,5400,500,760,41,85,20,9583,24
Yes,210,35,44,8950,3490,600,1900,86,92,25,9685,66
Yes,203,1,323,11230,6643,2340,620,8,58,4,13025,47
Yes,401,31,40,10938,,650,600,76,90,,8444,67
No,902,6,3881,5962,4444,500,985,69,73,4,4900,49
No,1436,10,1596,4620,3288,300,2250,69,80,4,5501,50
No,1007,,,7242,3603,654,1416,67,89,0,6413,51
Yes,88,8,33,8300,3080,600,600,62,62,18,3365,58
Yes,288,55,7,11850,4270,600,900,95,99,60,13118,74
Yes,351,23,209,16624,5895,600,1100,72,80,6,12692,47
Yes,91,28,148,13500,5230,400,850,95,98,37,16095,52
Yes,126,25,232,10335,5015,700,850,71,71,29,7729,73
Yes,51,33,3,8730,3600,400,800,92,92,17,10922,58
Yes,224,16,364,9300,3260,600,900,81,81,24,8129,63
No,428,3,1749,7860,4750,525,1889,80,82,16,4639,48
Yes,499,21,13,4412,2460,500,1000,69,69,31,7083,21
Yes,227,71,1,17000,6010,500,850,99,99,52,18443,87
Yes,457,30,296,17500,4200,500,950,94,95,35,11951,79
Yes,167,14,350,10740,3676,350,900,67,71,27,7963,74
Yes,557,35,53,15960,5580,700,1300,95,95,32,11659,77
No,2301,37,770,8116,3610,800,1618,82,88,17,7597,73
No,250,15,422,7168,3689,600,1900,67,67,9,4417,46
Yes,275,29,205,13925,4390,500,2200,73,86,32,10141,67
Yes,295,15,222,9888,4502,400,1000,64,77,39,8741,75
Yes,456,58,35,18930,5590,500,1000,83,94,41,15954,91
Yes,727,46,25,19510,5565,500,750,95,98,45,15494,93
Yes,317,29,493,10860,5760,550,900,56,62,23,8604,96
No,1265,22,1200,6120,3460,666,2316,73,78,18,4776,51
Yes,238,14,1232,9800,4430,400,1150,46,46,35,6889,100
Yes,177,23,432,11790,5770,500,1000,75,77,35,10015,83
Yes,97,11,331,12600,5520,630,2250,77,80,7,9773,43
,177,35,1983,11180,5620,,700,64,64,32,7477,75
,511,29,103,12247,4221,500,600,70,88,26,8847,72
Yes,186,23,562,12224,4440,450,1000,63,87,32,7315,77
Yes,122,34,968,10900,5250,380,1000,68,,23,9447,78
Yes,249,23,,9990,5666,800,1500,66,71,28,6084,64
Yes,,16,683,11138,4138,600,1200,40,74,7,8820,80
Yes,55,12,173,8300,4850,,1300,53,53,19,6936,76
Yes,278,29,275,11844,3696,450,1146,54,76,33,8996,72
Yes,659,70,22,18000,6300,400,900,92,96,55,12138,95
No,1217,68,134,11720,4298,600,800,89,92,31,9534,93
Yes,553,29,1,16240,,500,500,84,96,43,14140,69
Yes,490,56,7,17142,4190,450,1200,85,97,51,,84
,2194,29,1829,8412,4180,470,1800,87,89,10,7850,59
Yes,132,10,,8294,3700,400,900,87,87,2,5015,37
Yes,242,21,237,10425,3975,500,1500,61,77,34,8693,76
Yes,871,78,55,18624,6664,550,300,97,98,21,30639,99
Yes,139,13,181,10500,3750,450,950,69,75,18,6955,45
Yes,106,16,172,6900,3800,450,1825,67,76,9,6875,42
Yes,144,30,101,10800,4440,570,1515,55,60,13,8415,
Yes,186,22,145,9216,4191,400,1000,56,64,13,7309,75
Yes,438,42,232,18740,6300,600,500,86,95,40,14773,91
Yes,149,35,80,12050,3700,500,900,63,76,31,10965,75
Yes,383,33,10,15248,4323,550,800,71,76,31,10340,64
Yes,876,30,644,10628,4372,650,2055,85,90,32,22906,85
Yes,274,24,112,8000,3700,400,500,51,52,28,5807,51
Yes,398,26,122,6230,3526,400,600,42,44,4,8189,63
Yes,157,18,336,8920,4310,680,1320,68,68,42,6898,46
Yes,185,10,84,9130,3322,450,1450,46,51,25,8686,54
Yes,153,12,536,12292,4934,500,500,61,61,10,8643,72
Yes,1087,87,32,19545,6070,550,1100,95,99,49,29619,98
Yes,452,77,6,17295,5070,600,1011,95,97,46,17581,94
Yes,174,10,283,10850,3670,400,1159,58,60,19,7505,56
No,459,15,538,4528,1880,500,1200,49,63,16,5113,58
Yes,533,32,14,16900,4720,500,600,88,97,45,12423,81
Yes,495,50,36,14300,5020,550,950,78,94,31,11525,82
Yes,487,31,62,18700,5000,595,1250,87,94,39,13861,87
No,319,10,237,4486,2146,600,2000,50,64,28,4525,46
Yes,651,41,45,6700,3650,500,2307,52,52,12,7566,61
Yes,244,20,411,9570,3000,400,1000,67,72,42,6852,60
Yes,108,4,863,8310,5500,600,,43,,5,5480,54
Yes,328,25,56,9800,2650,450,2800,61,60,17,7325,87
Yes,410,9,2458,9000,3100,450,1413,77,78,7,11178,42
Yes,839,34,726,13420,4770,560,1675,88,93,24,9473,77
,321,56,87,18432,5616,520,660,93,97,28,14907,83
Yes,314,33,48,8730,3523,500,750,82,92,35,9303,67
Yes,1583,90,53,18590,5950,625,1162,95,96,44,27206,97
Yes,274,35,13,15036,4056,600,600,90,94,46,14634,78
No,2435,14,1687,7248,3240,500,1700,74,78,18,9002,58
No,1303,15,2640,5800,3000,600,2200,73,75,9,9825,42
,265,10,151,4950,2780,530,1500,62,62,7,5619,38
Yes,165,16,355,11190,4800,450,1230,60,60,22,8135,54
No,564,14,1531,5962,4316,650,500,71,76,14,5719,50
No,1565,12,845,5710,3066,120,1730,62,71,5,5682,76
Yes,227,19,59,9650,3800,600,1300,46,65,29,10188,82
Yes,200,17,30,8770,3500,450,700,58,58,17,6430,70
Yes,366,33,23,15360,4080,600,1000,82,89,26,15003,59
Yes,426,36,299,14190,4400,500,750,65,68,25,9815,81
Yes,345,27,502,14990,4980,,550,77,98,21,7502,64
Yes,125,23,436,11800,4765,450,1700,71,71,21,8952,86
Yes,858,11,334,9100,3883,490,1777,70,74,34,6329,63
Yes,958,14,856,7800,3750,570,3020,37,43,4,12878,44
Yes,226,30,32,8578,4408,700,1600,79,88,51,8061,82
Yes,1236,76,192,17600,6000,600,870,97,98,28,28457,96
No,853,43,588,5401,3144,450,1888,72,75,4,5527,50
Yes,167,47,35,10485,3840,475,1246,76,80,47,7527,67
Yes,113,36,16,10955,3450,330,670,62,87,31,9552,53
No,438,14,363,6297,4600,600,1323,75,78,14,8355,68
Yes,781,30,1037,15000,6200,700,1100,86,90,30,11220,94
No,452,1,617,6806,2550,350,766,75,75,10,6972,24
Yes,336,12,82,9400,4200,500,1600,53,58,9,7967,22
Yes,338,18,44,5120,3200,500,2140,52,60,9,3930,69
Yes,523,39,233,13900,4140,750,1500,90,90,7,8923,57
No,1071,42,9310,6597,2494,800,3028,81,96,20,6722,66
Yes,374,20,970,8025,4865,400,650,65,74,10,6339,68
No,3023,50,3242,6680,4060,600,1020,80,89,15,7250,58
Yes,126,16,337,8390,4100,350,1500,45,55,24,4607,62
Yes,942,30,1646,14235,6965,600,1735,86,97,14,10864,80
No,1123,16,486,6198,3320,500,2500,89,97,6,4362,46
No,819,13,436,5840,3138,400,2430,76,76,8,5039,43
Yes,228,22,242,9650,4400,600,1000,57,69,8,6336,83
Yes,281,29,68,10390,4040,525,1345,54,78,37,11751,60
Yes,446,3,1197,13320,4630,500,800,50,56,16,6418,51
Yes,314,20,50,5500,3340,600,1600,68,76,13,6078,62
Yes,146,51,63,9900,3670,630,1818,59,59,14,8095,54
Yes,685,56,175,13440,4048,600,1250,92,95,28,12940,82
Yes,678,24,691,10970,4280,500,1380,47,51,18,7711,65
Yes,332,18,374,8180,4270,500,500,65,58,12,5664,29
Yes,237,19,258,9476,4820,500,1100,67,67,26,6786,74
Yes,294,27,43,12500,4130,400,1050,53,53,22,7136,52
No,1727,17,3822,10800,4840,580,1050,93,96,7,6751,46
Yes,1492,38,1470,17450,6328,700,950,92,93,15,14745,72
Yes,286,30,48,8100,3950,550,550,73,76,28,7508,55
Yes,1390,71,406,18300,7131,670,1700,91,92,27,19635,95
No,2276,89,654,6489,4438,795,1164,92,92,33,11271,70
No,1238,9,9054,6744,2655,720,3450,87,89,10,7762,34
Yes,127,12,785,9150,3950,500,800,56,59,27,7348,76
Yes,575,42,46,19964,4328,500,500,94,95,32,14720,83
Yes,284,10,963,6120,2985,531,1830,25,25,4,6081,36
Yes,526,31,296,13000,4450,600,2400,78,90,32,9553,69
Yes,282,25,39,12200,4070,400,1200,73,82,32,9226,66
Yes,221,26,166,9420,3730,600,1230,51,56,46,10270,72
Yes,248,40,80,15588,6174,500,1200,78,90,34,16623,77
Yes,167,18,113,8958,3670,300,1000,53,59,26,9798,64
Yes,242,14,2281,9100,3100,550,880,51,61,24,5609,47
No,1561,20,2619,6108,3800,500,1000,64,66,9,5063,57
Yes,198,7,42,11750,2700,400,850,77,83,24,6475,76
Yes,176,10,314,8330,3770,550,1300,64,80,31,7949,39
Yes,194,20,53,10310,4530,400,800,57,61,16,8222,60
Yes,432,56,30,15688,4618,400,400,88,92,54,18979,83
Yes,573,57,35,5224,3048,525,350,65,65,18,4957,100
Yes,326,18,299,13404,5160,450,1050,78,86,30,9114,65
Yes,634,36,50,14125,3600,400,700,79,89,58,9907,80
Yes,104,30,1108,11000,5550,500,500,36,41,22,7483,96
Yes,454,40,24,19700,5050,300,800,91,96,60,17761,91
Yes,328,34,102,13252,4194,450,550,89,93,33,10296,65
Yes,307,20,1,13218,4773,660,600,95,97,53,12263,69
Yes,1433,25,740,7161,3518,600,2000,60,64,9,6791,70
Yes,317,33,15,8200,3485,500,1200,84,84,26,9248,64
Yes,350,16,334,6300,2980,700,2140,75,79,10,7054,38
Yes,806,35,213,5504,3528,700,910,71,77,37,6466,73
Yes,430,22,67,17480,4780,500,700,75,87,32,11625,73
Yes,1606,90,320,18485,6410,500,1920,97,97,52,37219,100
Yes,178,95,5,17230,6690,700,900,100,100,46,21569,100
Yes,262,22,37,9376,3272,500,1902,57,63,17,7335,52
Yes,274,52,6,8800,3195,500,1200,82,99,26,8588,63
Yes,347,35,42,11090,4700,400,750,80,80,31,12639,79
Yes,244,37,275,14067,4560,400,1000,75,95,34,12165,79
Yes,500,25,5,19029,5841,600,600,99,99,37,13040,79
Yes,1349,25,1350,11600,5920,1000,1000,81,90,10,10093,60
Yes,215,26,74,13470,5515,500,850,78,91,48,13957,72
Yes,176,36,399,13960,6040,450,690,82,88,34,12434,72
Yes,624,37,208,12275,4341,465,1100,72,81,40,9284,72
Yes,302,30,26,9990,3550,500,1500,85,90,24,8187,67
Yes,127,26,126,8080,3920,500,1100,63,72,9,7703,44
Yes,125,20,43,9950,3920,300,1300,76,76,25,9466,47
Yes,124,3,69,7260,3090,600,1840,31,35,4,9249,21
Yes,361,10,706,7800,4000,350,1500,36,44,4,4923,84
Yes,269,22,519,10500,4348,650,1500,81,91,29,8324,75
Yes,262,28,28,8050,3850,600,1000,75,75,30,7348,52
Yes,478,42,626,14550,4620,500,700,80,88,26,12851,56
No,2408,10,1823,7799,3403,537,2605,77,84,16,5569,54
Yes,471,55,23,14360,4090,400,650,77,92,34,9605,83
Yes,103,16,1305,10000,5364,500,1000,56,64,33,7305,69
Yes,386,16,556,8840,4689,750,2775,67,69,21,6095,95
No,3147,10,1949,6892,3706,600,2500,72,76,8,6996,40
No,5873,25,2717,9766,3990,600,2000,77,88,24,8686,68
Yes,366,20,707,9210,3782,700,1000,49,51,15,6562,34
Yes,913,13,1446,10690,6790,570,1150,66,83,14,8107,66
No,3441,26,1715,7550,3224,640,2055,81,88,22,8420,65
Yes,1368,23,166,14424,6192,634,1000,58,79,25,9812,75
No,2082,32,742,7994,4544,500,732,77,81,29,5212,98
Yes,262,14,71,7620,3050,400,400,51,53,21,3186,54
No,691,10,1394,3946,4800,400,1500,63,67,10,8367,26
Yes,284,24,99,6398,3672,400,1350,68,68,19,8118,75
Yes,820,27,392,11700,5550,600,450,89,90,28,7738,89
Yes,911,75,1569,18800,6740,500,1040,96,97,38,56233,90
No,279,3,345,7656,4690,500,624,80,91,15,6564,36
Yes,137,10,67,9414,4554,500,1700,34,55,30,7840,56
Yes,298,36,43,14850,4460,450,420,97,97,37,12067,80
No,2833,25,2246,6995,3120,600,2000,76,86,22,6122,54
Yes,148,16,258,8400,3250,500,1400,63,55,14,6535,68
No,822,5,776,7870,4157,500,1150,73,73,13,6195,61
Yes,175,20,121,8000,4150,500,1300,57,65,32,7058,62
Yes,408,44,1,19240,3690,750,480,95,95,46,14067,88
Yes,174,10,55,9600,4550,600,750,55,94,43,7863,51
Yes,381,20,541,10910,5160,400,1795,66,72,37,7649,87
Yes,142,34,44,8664,3350,600,3000,65,68,25,8954,65
Yes,286,48,24,15747,4062,400,800,88,95,33,13224,79
Yes,185,10,819,8842,4782,600,1100,57,73,14,7022,52
Yes,622,20,1662,12600,5610,450,3160,90,90,9,9084,84
Yes,572,36,226,18730,5740,600,1000,93,96,38,15365,92
Yes,177,15,363,6987,3585,750,1500,77,83,12,9067,75
Yes,271,31,20,16880,3970,920,1320,91,94,19,15687,77
Yes,231,24,1957,9400,4005,500,1000,49,65,25,4054,57
No,1043,10,4058,4752,3040,508,1463,48,82,12,5879,26
Yes,224,15,325,5170,3430,600,1590,61,61,10,5531,60
No,510,9,341,4938,2987,528,1702,67,77,11,6119,51
Yes,324,50,74,17163,3891,525,975,76,92,57,13965,77
Yes,425,21,558,11040,4840,400,900,89,92,28,8118,94
Yes,320,28,502,13850,4755,400,1125,84,84,30,8196,85
Yes,1092,40,132,18700,5580,750,1130,96,99,43,14665,91
Yes,259,25,166,10100,4000,400,1000,88,92,20,8539,66
Yes,82,12,336,11700,5300,550,805,71,88,18,8694,58
Yes,204,29,77,8840,4240,600,1400,58,70,23,6863,56
Yes,482,35,59,15800,4790,450,950,97,98,21,12999,69
Yes,395,12,1423,10560,4520,500,1200,36,48,10,7701,61
Yes,363,21,605,5950,2890,600,1300,67,72,35,5177,53
No,326,15,33,4818,3400,350,1400,71,72,8,10912,45
Yes,356,6,191,9200,4800,1000,4200,65,85,9,3480,100
Yes,458,48,840,13380,4210,500,900,89,91,34,8747,81
Yes,217,22,11,4400,3400,800,900,53,93,16,9268,92
No,651,17,325,7352,3620,225,500,47,55,14,6374,63
No,724,12,118,7920,3962,550,2200,74,80,23,5553,62
Yes,527,20,170,11200,4000,500,1200,61,62,24,7578,70
Yes,212,33,158,5150,3036,500,1655,64,74,11,7547,59
No,3079,29,3757,5925,2980,600,2242,83,87,11,6741,37
No,1525,22,1822,3957,2325,618,1656,66,77,13,4546,45
Yes,738,25,184,12990,6300,600,900,86,88,27,9448,80
Yes,753,42,436,13592,5916,545,1328,84,88,10,11677,84
Yes,719,24,761,11100,5870,600,750,77,88,14,9456,53
Yes,868,25,3417,11500,5330,700,2000,94,95,15,13009,65
Yes,587,38,85,13240,3560,600,400,73,85,38,8949,77
Yes,363,16,74,13900,4300,500,900,75,81,32,8024,72
Yes,366,3,280,12450,5400,450,870,62,66,24,8832,70
No,223,6,150,7320,4640,500,600,48,65,15,7114,51
Yes,452,56,113,15909,4772,500,700,85,91,37,14213,77
Yes,177,12,63,9620,3750,550,950,49,55,33,10642,59
Yes,428,21,246,9858,3700,450,1200,42,45,16,4796,55
Yes,239,23,51,10440,3850,525,1450,63,72,20,7940,64
Yes,563,20,254,12370,6800,500,1800,92,92,25,10062,79
Yes,212,21,150,14700,6550,450,400,97,97,24,11291,70
No,1547,9,1792,4300,2643,450,1660,57,68,11,5801,68
Yes,337,15,653,9400,3400,500,1100,37,37,21,5352,59
Yes,342,27,210,13850,3920,470,810,80,97,30,10223,96
Yes,830,12,658,10700,5925,550,1200,74,81,34,8408,69
Yes,1685,36,804,11610,4760,600,1950,86,94,25,9982,77
Yes,2007,14,2339,5094,4010,700,1560,77,86,10,6203,50
Yes,199,26,377,11200,7400,600,1300,66,79,50,10819,90
No,756,39,736,6490,4942,650,2102,75,80,30,5358,84
Yes,117,9,370,11510,6450,575,1075,71,93,30,10502,77
Yes,239,21,785,10200,7000,350,1100,63,76,20,10622,68
Yes,214,10,776,11390,5280,500,750,77,82,17,8575,55
Yes,176,26,128,11200,4208,500,1642,80,90,43,8317,51
Yes,169,26,1751,9250,4550,425,1350,52,58,13,5925,61
Yes,323,13,402,11040,4500,600,700,65,76,30,9034,66
Yes,1078,96,28,20100,5975,725,1600,99,99,35,33541,94
No,153,5,58,4486,2516,600,1900,68,68,11,6971,51
Yes,119,16,684,7680,3740,500,800,70,74,21,6652,52
Yes,187,25,477,6930,3452,400,1525,57,64,11,6383,32
Yes,93,11,80,7950,3750,600,2740,54,54,45,9754,48
Yes,564,37,1260,11985,4081,400,1500,93,95,15,8995,91
Yes,397,15,433,9813,4050,425,1000,45,63,29,7307,78
Yes,376,25,470,6720,3250,450,1520,77,82,33,6881,82
Yes,514,18,1084,12500,6200,375,1000,73,75,22,8707,80
No,891,6,911,5016,3798,540,2256,48,48,12,3871,59
Yes,607,30,53,10300,5080,475,1200,68,75,30,7762,89
No,3290,35,807,8856,3960,500,1382,81,89,20,7846,85
No,6180,23,4120,10658,3734,504,600,93,95,9,10520,71
No,1032,42,414,8127,3978,900,1200,82,82,25,7473,65
Yes,225,15,166,6840,3720,1100,4913,33,33,20,5524,49
No,960,22,1532,7844,3830,450,1258,72,74,20,7832,71
Yes,189,26,49,8200,3300,550,1000,63,69,16,8128,64
Yes,456,29,95,11910,4378,450,965,60,77,25,8149,75
Yes,319,32,179,11320,4402,550,1350,82,89,38,11218,58
Yes,496,36,884,11505,3255,1000,2075,35,46,23,7140,67
Yes,307,36,721,5580,2830,600,700,77,79,18,6170,61
No,1609,18,1621,9866,3084,480,1479,77,77,20,6223,53
No,380,19,1014,4386,2217,600,1500,49,54,8,5704,63
No,913,13,2200,3840,2852,200,400,52,54,9,4172,100
Yes,316,5,175,8550,5050,400,900,35,67,16,4333,27
Yes,204,28,11,13000,4100,400,460,91,91,43,11087,56
Yes,478,14,847,12480,5290,530,1740,70,85,15,9492,54
No,320,45,416,6073,3400,550,1400,71,71,31,6112,74
No,1779,15,993,5552,3710,550,2300,75,83,8,6324,37
No,865,19,3186,3648,4834,700,950,82,87,9,6717,58
Yes,103,10,20,8438,3372,500,2958,42,50,4,11989,15
No,1189,12,1075,4426,2664,600,1000,76,81,19,4795,60
Yes,303,23,485,14990,4730,550,1250,86,92,28,9566,74
Yes,722,41,153,7050,5490,250,600,71,74,10,8122,83
Yes,239,16,228,10520,3678,500,1000,48,68,32,8111,56
Yes,330,2,12,4515,2550,850,2100,53,60,34,6990,60
